'F',1635515573.6585233,True
'F',1635515573.75192,False
'R',1635515573.8764389,True
'R',1635515573.9843786,False
'I',1635515574.0621674,True
'E',1635515574.156915,True
'I',1635515574.1871805,False
'E',1635515574.2818966,False
'D',1635515574.4825923,True
'D',1635515574.575565,False
'V',1635515574.8863292,True
'V',1635515574.9947464,False
'O',1635515575.1352863,True
'O',1635515575.1970198,False
'L',1635515575.320999,True
'L',1635515575.3687406,False
'L',1635515575.4148872,True
'L',1635515575.5562253,False
'E',1635515575.5862997,True
'E',1635515575.7429473,False
KEY.SPACE,1635515575.8985205,True
KEY.SHIFT,1635515576.021734,True
KEY.SPACE,1635515576.038342,False
'S',1635515576.1789293,True
'S',1635515576.3489423,False
KEY.SHIFT,1635515576.350212,False
'T',1635515576.4910922,True
'T',1635515576.5888777,False
'I',1635515576.6308506,True
'I',1635515576.8010871,False
'L',1635515576.8037271,True
'L',1635515576.9112973,False
'L',1635515576.988847,True
'L',1635515577.1174676,False
'E',1635515577.1776512,True
'E',1635515577.317183,False
"','",1635515578.1347723,True
KEY.SPACE,1635515578.2113116,True
"','",1635515578.2921197,False
'S',1635515578.3370562,True
KEY.SPACE,1635515578.368171,False
'S',1635515578.5062423,False
KEY.BACKSPACE,1635515578.7374916,True
KEY.BACKSPACE,1635515578.8763802,False
'D',1635515578.9076426,True
'D',1635515579.0299063,False
'I',1635515579.0446365,True
'E',1635515579.1907318,True
'I',1635515579.2001047,False
KEY.SPACE,1635515579.2752116,True
'E',1635515579.306034,False
KEY.SPACE,1635515579.3935478,False
'S',1635515579.4315488,True
'I',1635515579.5261865,True
'C',1635515579.5769417,True
'S',1635515579.618432,False
'I',1635515579.6471093,False
'H',1635515579.7085218,True
'C',1635515579.7706637,False
KEY.SPACE,1635515579.8011036,True
'H',1635515579.8481405,False
KEY.SPACE,1635515579.9561517,False
'M',1635515580.0034418,True
'I',1635515580.1421654,True
'M',1635515580.1569843,False
'T',1635515580.249089,True
'I',1635515580.31151,False
'T',1635515580.3368022,False
KEY.SPACE,1635515580.3416398,True
'D',1635515580.4687033,True
KEY.SPACE,1635515580.48226,False
'D',1635515580.6233954,False
'E',1635515580.6388829,True
'R',1635515580.7158625,True
'E',1635515580.8248396,False
'R',1635515580.856766,False
KEY.SPACE,1635515580.8728266,True
KEY.SPACE,1635515580.9578984,False
KEY.SHIFT,1635515580.9641178,True
'S',1635515581.1512847,True
'S',1635515581.2974844,False
KEY.SHIFT,1635515581.29877,False
'C',1635515581.4182396,True
'C',1635515581.5594952,False
'H',1635515581.5749857,True
'H',1635515581.6127903,False
'N',1635515581.7290652,True
'E',1635515581.7895505,True
'N',1635515581.851585,False
'E',1635515581.8977091,False
'E',1635515581.9751494,True
'E',1635515582.0707529,False
'D',1635515582.179514,True
'E',1635515582.2890713,True
'D',1635515582.3504558,False
'E',1635515582.458824,False
'C',1635515582.599094,True
'C',1635515582.7258563,False
'K',1635515583.1328416,True
'E',1635515583.2431872,True
'K',1635515583.2570667,False
KEY.SPACE,1635515583.3566875,True
'E',1635515583.365242,False
KEY.SPACE,1635515583.4745219,False
'Ü',1635515583.7696548,True
'Ü',1635515583.923469,False
'E',1635515584.0561223,True
'B',1635515584.138838,True
'E',1635515584.1884549,False
'B',1635515584.2802777,False
KEY.BACKSPACE,1635515584.5272367,True
KEY.BACKSPACE,1635515584.6200998,False
KEY.BACKSPACE,1635515584.68373,True
KEY.BACKSPACE,1635515584.7926738,False
'E',1635515585.069405,True
'E',1635515585.194138,False
KEY.BACKSPACE,1635515585.4427896,True
KEY.BACKSPACE,1635515585.580661,False
'B',1635515585.968159,True
'B',1635515586.0446765,False
'E',1635515586.0461931,True
'R',1635515586.137251,True
'E',1635515586.1838064,False
'R',1635515586.2912693,False
KEY.SPACE,1635515586.3054488,True
KEY.SPACE,1635515586.4144328,False
'A',1635515586.4457803,True
'L',1635515586.5701075,True
'A',1635515586.6168454,False
'L',1635515586.6309006,False
'L',1635515586.7096472,True
'E',1635515586.8331993,True
'L',1635515586.8482819,False
'S',1635515586.8966663,True
'E',1635515586.9884999,False
KEY.SPACE,1635515587.0347083,True
'S',1635515587.0498836,False
KEY.SPACE,1635515587.1602871,False
'L',1635515587.2071068,True
'E',1635515587.3158386,True
'L',1635515587.3788614,False
'E',1635515587.4091098,False
'G',1635515587.5332487,True
'G',1635515587.6569695,False
'T',1635515587.7611306,True
'T',1635515587.859399,False
'.',1635515587.953288,True
'.',1635515588.0914156,False
KEY.SPACE,1635515588.099774,True
KEY.SPACE,1635515588.2515724,False
KEY.SHIFT,1635515588.383473,True
'D',1635515588.507036,True
'D',1635515588.6760385,False
'I',1635515588.7229855,True
'I',1635515588.7379303,False
KEY.SHIFT,1635515588.7379303,False
'E',1635515589.6077797,True
'E',1635515589.6999583,False
KEY.BACKSPACE,1635515589.8568864,True
KEY.BACKSPACE,1635515589.935202,False
KEY.BACKSPACE,1635515590.013369,True
KEY.BACKSPACE,1635515590.1182764,False
'I',1635515590.3267784,True
'E',1635515590.4350016,True
'I',1635515590.448968,False
KEY.SPACE,1635515590.5285673,True
'E',1635515590.5583453,False
KEY.SPACE,1635515590.6503096,False
KEY.SHIFT,1635515590.8998737,True
'N',1635515590.9774244,True
'N',1635515591.1012082,False
KEY.SHIFT,1635515591.1330183,False
'A',1635515591.240787,True
'A',1635515591.3723533,False
'T',1635515591.7964826,True
'T',1635515591.902229,False
'U',1635515591.9485483,True
'U',1635515592.0613952,False
'R',1635515592.0740497,True
'R',1635515592.1906435,False
KEY.SPACE,1635515592.2120855,True
KEY.SPACE,1635515592.3221424,False
'B',1635515592.540459,True
'B',1635515592.6185076,False
'E',1635515592.9146385,True
'E',1635515593.0207036,False
'R',1635515593.1306903,True
'E',1635515593.2517593,True
'R',1635515593.2979298,False
'I',1635515593.3913128,True
'E',1635515593.4062622,False
'I',1635515593.5141912,False
'T',1635515593.544759,True
'T',1635515593.606672,False
'E',1635515593.6389468,True
'T',1635515593.8063881,True
'E',1635515593.8525736,False
'T',1635515593.975348,False
KEY.SPACE,1635515594.004821,True
KEY.SPACE,1635515594.129799,False
'S',1635515594.1621542,True
'I',1635515594.2571728,True
'C',1635515594.3488116,True
'S',1635515594.36417,False
'I',1635515594.3959918,False
'H',1635515594.4889164,True
'C',1635515594.5182443,False
KEY.SPACE,1635515594.565927,True
'H',1635515594.6419122,False
KEY.SPACE,1635515594.7255065,False
'R',1635515594.7352896,True
'E',1635515594.8353944,True
'R',1635515594.8792846,False
'E',1635515594.9365764,False
'C',1635515595.029328,True
'C',1635515595.1633797,False
'H',1635515595.229494,True
'H',1635515595.2770147,False
'T',1635515595.4663038,True
'T',1635515595.5737357,False
'Z',1635515595.6671395,True
'Z',1635515595.7449877,False
'E',1635515595.8004992,True
'E',1635515595.978229,False
'I',1635515596.0868242,True
'I',1635515596.2101562,False
'T',1635515596.2401583,True
'T',1635515596.3313055,False
'I',1635515596.3486047,True
'G',1635515596.4724782,True
'I',1635515596.4875534,False
'G',1635515596.5831964,False
KEY.SPACE,1635515596.7016597,True
KEY.SPACE,1635515596.8256702,False
'D',1635515596.8418932,True
'D',1635515596.9668772,False
'A',1635515596.981176,True
'R',1635515597.134912,True
'A',1635515597.1660707,False
'R',1635515597.290611,False
'A',1635515597.320663,True
'A',1635515597.4977436,False
'U',1635515597.7535226,True
'U',1635515597.8600295,False
'F',1635515597.9526765,True
'F',1635515598.074037,False
KEY.SPACE,1635515598.0763817,True
KEY.SPACE,1635515598.188559,False
'V',1635515598.2422767,True
'V',1635515598.3672328,False
'O',1635515598.376147,True
'O',1635515598.5214617,False
'R',1635515598.5695457,True
'R',1635515598.7077868,False
"','",1635515599.8881912,True
KEY.SPACE,1635515600.011495,True
"','",1635515600.0584414,False
KEY.SPACE,1635515600.1366663,False
'E',1635515600.1521153,True
'I',1635515600.2302268,True
'E',1635515600.2617276,False
'N',1635515600.3401282,True
'I',1635515600.401794,False
'N',1635515600.4631002,False
'E',1635515600.4949179,True
'N',1635515600.5620637,True
'E',1635515600.6650805,False
KEY.SPACE,1635515600.679574,True
'N',1635515600.789611,False
KEY.SPACE,1635515600.851616,False
'E',1635515600.913478,True
'R',1635515601.0093522,True
'E',1635515601.0884876,False
'R',1635515601.1661334,False
'H',1635515601.3049164,True
'H',1635515601.39928,False
'O',1635515601.53979,True
'O',1635515601.6506722,False
'L',1635515601.7288682,True
'S',1635515601.8228874,True
'L',1635515601.8531263,False
'A',1635515601.930919,True
'S',1635515601.947126,False
'M',1635515602.0248263,True
'A',1635515602.1022556,False
'M',1635515602.1461477,False
'E',1635515602.1490476,True
'N',1635515602.2727,True
'E',1635515602.3045764,False
KEY.SPACE,1635515602.4111648,True
'N',1635515602.4905207,False
KEY.SPACE,1635515602.5209403,False
KEY.SHIFT_R,1635515602.6929722,True
'S',1635515602.8027344,True
KEY.SHIFT_R,1635515602.9584723,False
'S',1635515602.961285,False
'C',1635515603.0997205,True
'H',1635515603.2409103,True
'C',1635515603.272729,False
'H',1635515603.3349571,False
'A',1635515603.3953655,True
'L',1635515603.4579394,True
'A',1635515603.5500588,False
'L',1635515603.581012,False
'F',1635515603.6740441,True
KEY.SPACE,1635515603.7843869,True
'F',1635515603.8151853,False
KEY.SPACE,1635515603.8917212,False
'Z',1635515604.0320067,True
'Z',1635515604.1278288,False
'U',1635515604.2211936,True
KEY.SPACE,1635515604.3458428,True
'U',1635515604.3614798,False
KEY.SPACE,1635515604.4877152,False
'G',1635515604.51895,True
'G',1635515604.6265311,False
'E',1635515604.6583843,True
'N',1635515604.7672882,True
'E',1635515604.814542,False
'N',1635515604.8902068,False
'I',1635515604.937543,True
'I',1635515605.0934987,False
'E',1635515605.0957553,True
'E',1635515605.2639198,False
KEY.BACKSPACE,1635515605.6122437,True
KEY.BACKSPACE,1635515605.7043996,False
KEY.BACKSPACE,1635515605.767483,True
KEY.BACKSPACE,1635515605.8760467,False
KEY.BACKSPACE,1635515605.9232574,True
KEY.BACKSPACE,1635515606.016252,False
KEY.BACKSPACE,1635515606.0790727,True
KEY.BACKSPACE,1635515606.1871934,False
KEY.BACKSPACE,1635515606.233844,True
KEY.BACKSPACE,1635515606.5179377,False
KEY.BACKSPACE,1635515606.623577,True
KEY.BACKSPACE,1635515606.7040873,False
KEY.BACKSPACE,1635515606.7663956,True
KEY.BACKSPACE,1635515606.859061,False
KEY.BACKSPACE,1635515606.9214497,True
KEY.BACKSPACE,1635515606.999001,False
KEY.BACKSPACE,1635515607.061163,True
KEY.BACKSPACE,1635515607.1548307,False
KEY.BACKSPACE,1635515607.2163086,True
KEY.BACKSPACE,1635515607.3088965,False
KEY.BACKSPACE,1635515607.3702478,True
KEY.BACKSPACE,1635515607.4491296,False
KEY.BACKSPACE,1635515607.5122597,True
KEY.BACKSPACE,1635515607.6218586,False
'L',1635515608.1084194,True
'A',1635515608.1860638,True
'L',1635515608.2180638,False
'F',1635515608.3277626,True
'A',1635515608.4062376,False
KEY.SPACE,1635515608.4526033,True
'F',1635515608.4835992,False
KEY.SPACE,1635515608.5621023,False
'Z',1635515608.8168645,True
'Z',1635515608.889375,False
'U',1635515609.0159369,True
KEY.SPACE,1635515609.1429446,True
'U',1635515609.1728039,False
'G',1635515609.2680275,True
KEY.SPACE,1635515609.2978811,False
'E',1635515609.3301773,True
'N',1635515609.3936243,True
'G',1635515609.4107842,False
'E',1635515609.4710655,False
'N',1635515609.5188115,False
'I',1635515609.5573757,True
'E',1635515609.6274478,True
'I',1635515609.7208047,False
'S',1635515609.7517004,True
'E',1635515609.8448613,False
'S',1635515609.9223468,False
KEY.BACKSPACE,1635515611.011461,True
KEY.BACKSPACE,1635515611.1213214,False
'SS',1635515611.2474878,True
'SS',1635515611.386718,False
'E',1635515611.553782,True
'E',1635515611.7092876,False
'N',1635515612.0191705,True
KEY.SPACE,1635515612.1544223,True
'N',1635515612.207388,False
KEY.SPACE,1635515612.3158376,False
KEY.BACKSPACE,1635515612.8548653,True
KEY.BACKSPACE,1635515612.953177,False
'.',1635515613.2395737,True
KEY.SPACE,1635515613.358964,True
'.',1635515613.374655,False
KEY.SPACE,1635515613.4967651,False
KEY.SHIFT,1635515613.6173286,True
'I',1635515613.6909802,True
'I',1635515613.7897677,False
KEY.SHIFT,1635515613.836874,False
'G',1635515613.930351,True
'E',1635515614.0181515,True
'G',1635515614.08399,False
'L',1635515614.14574,True
'E',1635515614.1923542,False
KEY.SPACE,1635515614.2833457,True
'L',1635515614.2981906,False
KEY.SPACE,1635515614.4373114,False
'U',1635515614.4660876,True
'N',1635515614.590538,True
'U',1635515614.63761,False
'D',1635515614.6990693,True
'N',1635515614.7451594,False
KEY.SPACE,1635515614.8400104,True
'D',1635515614.8536294,False
KEY.SPACE,1635515614.9483852,False
KEY.SHIFT,1635515614.9774039,True
'B',1635515615.14715,True
'B',1635515615.2609928,False
KEY.SHIFT,1635515615.2912505,False
'Ä',1635515615.554869,True
'R',1635515615.6770258,True
'Ä',1635515615.6944644,False
'E',1635515615.7906172,True
'N',1635515615.8617823,True
'R',1635515615.8929555,False
'E',1635515615.9541633,False
'N',1635515616.0335078,False
KEY.SPACE,1635515616.1400087,True
KEY.SPACE,1635515616.2648203,False
'G',1635515616.702528,True
'G',1635515616.8405719,False
KEY.BACKSPACE,1635515617.4130418,True
KEY.BACKSPACE,1635515617.5196211,False
'F',1635515617.5519512,True
'F',1635515617.6934428,False
'U',1635515617.707773,True
'U',1635515617.8173213,False
'T',1635515617.8487754,True
'T',1635515617.927208,False
'T',1635515618.0192044,True
'T',1635515618.1244533,False
'E',1635515618.127805,True
'R',1635515618.2203484,True
'E',1635515618.2836635,False
'N',1635515618.2996118,True
'R',1635515618.3754916,False
KEY.SPACE,1635515618.3906426,True
'N',1635515618.4842453,False
'S',1635515618.4981868,True
KEY.SPACE,1635515618.5135927,False
'U',1635515618.6238031,True
'C',1635515618.6388628,True
'S',1635515618.6798925,False
'U',1635515618.7328472,False
'C',1635515618.7944028,False
KEY.BACKSPACE,1635515619.369723,True
KEY.BACKSPACE,1635515619.4629698,False
KEY.BACKSPACE,1635515619.7418933,True
KEY.BACKSPACE,1635515619.8649943,False
'I',1635515620.204322,True
'C',1635515620.3282921,True
'I',1635515620.3439796,False
'H',1635515620.4350355,True
'C',1635515620.4692132,False
KEY.SPACE,1635515620.5150437,True
'H',1635515620.5734558,False
KEY.SPACE,1635515620.649112,False
'E',1635515620.6547973,True
'I',1635515620.7779126,True
'E',1635515620.7954097,False
'N',1635515620.9046097,True
'I',1635515620.964944,False
'N',1635515621.0104983,False
'E',1635515621.0715787,True
'E',1635515621.2429652,False
KEY.SPACE,1635515621.2737923,True
KEY.SPACE,1635515621.3856285,False
'B',1635515621.5446227,True
'B',1635515621.6468902,False
'E',1635515621.6772494,True
'E',1635515621.779101,False
'A',1635515622.0507984,True
'A',1635515622.187986,False
'C',1635515622.2205803,True
'C',1635515622.3735743,False
'H',1635515622.3892376,True
'H',1635515622.4539957,False
'T',1635515622.4972217,True
'L',1635515622.6059904,True
'T',1635515622.621646,False
'I',1635515622.7781353,True
'L',1635515622.8252265,False
'C',1635515622.9033952,True
'I',1635515622.934663,False
'C',1635515623.021264,False
'H',1635515623.027134,True
'E',1635515623.1219254,True
'H',1635515623.1664858,False
'E',1635515623.2478228,False
KEY.SPACE,1635515623.2724524,True
KEY.SPACE,1635515623.3689919,False
KEY.SHIFT,1635515623.4010546,True
'S',1635515623.5868242,True
'S',1635515623.7271092,False
KEY.SHIFT,1635515623.7567065,False
'P',1635515623.8816907,True
'E',1635515623.926896,True
'P',1635515623.9720051,False
'E',1635515623.974641,False
'C',1635515624.1619964,True
'C',1635515624.301228,False
'K',1635515624.751125,True
'K',1635515624.8434522,False
'S',1635515625.1062236,True
'C',1635515625.2468576,True
'S',1635515625.3010557,False
'C',1635515625.372871,False
'H',1635515625.4143693,True
'H',1635515625.4797738,False
'I',1635515626.6647847,True
'I',1635515626.742578,False
'C',1635515627.825187,True
'C',1635515627.9085371,False
'H',1635515627.916348,True
'H',1635515628.022736,False
'T',1635515628.0562136,True
KEY.SPACE,1635515628.1492367,True
'T',1635515628.1650379,False
'A',1635515628.2643352,True
KEY.SPACE,1635515628.276235,False
'A',1635515628.4136655,False
'N',1635515628.4199617,True
'N',1635515628.6495826,False
"','",1635515629.4596145,True
KEY.SPACE,1635515629.6051114,True
"','",1635515629.6088939,False
KEY.SHIFT,1635515629.7264862,True
KEY.SPACE,1635515629.7571633,False
'E',1635515629.8992465,True
'E',1635515630.0083532,False
KEY.SHIFT,1635515630.0708327,False
'I',1635515630.2888136,True
'I',1635515630.3969595,False
'C',1635515630.4431918,True
'C',1635515630.57903,False
'H',1635515630.580258,True
'H',1635515630.6945455,False
'H',1635515630.7363963,True
'H',1635515630.8820367,False
'Ö',1635515631.5040936,True
'Ö',1635515631.6131666,False
'R',1635515631.6912076,True
'R',1635515631.79973,False
'C',1635515631.9408638,True
'C',1635515632.079979,False
KEY.BACKSPACE,1635515632.2981884,True
KEY.BACKSPACE,1635515632.3920617,False
'N',1635515632.5177703,True
'N',1635515632.6257377,False
'C',1635515632.6273296,True
'C',1635515632.7501833,False
'H',1635515632.7646127,True
'H',1635515632.8739069,False
'E',1635515632.890346,True
'N',1635515632.9985695,True
'E',1635515633.0148284,False
KEY.SPACE,1635515633.2160363,True
'N',1635515633.2481039,False
KEY.SPACE,1635515633.3586285,False
'U',1635515633.9977117,True
'N',1635515634.1378522,True
'U',1635515634.1528623,False
'N',1635515634.2772882,False
'D',1635515634.447688,True
'D',1635515634.588367,False
KEY.SPACE,1635515634.7893393,True
KEY.SPACE,1635515634.898272,False
'A',1635515634.913432,True
'N',1635515635.0537837,True
'A',1635515635.0688183,False
'D',1635515635.159136,True
'N',1635515635.174539,False
'D',1635515635.2661703,False
'E',1635515635.3361719,True
'R',1635515635.4241972,True
'E',1635515635.4721801,False
'E',1635515635.5974126,True
'R',1635515635.6288347,False
'E',1635515635.8028278,False
KEY.SPACE,1635515635.990306,True
KEY.SPACE,1635515636.099755,False
KEY.SHIFT,1635515636.1149614,True
'N',1635515636.2889705,True
'N',1635515636.3827024,False
KEY.SHIFT,1635515636.3977797,False
'S',1635515636.6016579,True
'S',1635515636.7426815,False
'A',1635515637.5338728,True
'G',1635515637.657168,True
'A',1635515637.68708,False
'G',1635515637.7797287,False
'E',1635515637.7946198,True
'R',1635515637.9031777,True
'E',1635515637.980138,False
'R',1635515638.0736814,False
KEY.SPACE,1635515638.1034763,True
KEY.SPACE,1635515638.2277317,False
KEY.BACKSPACE,1635515639.467351,True
KEY.BACKSPACE,1635515639.5767832,False
KEY.BACKSPACE,1635515639.623561,True
KEY.BACKSPACE,1635515639.7333043,False
KEY.BACKSPACE,1635515639.7946227,True
KEY.BACKSPACE,1635515640.15254,False
KEY.BACKSPACE,1635515640.2301254,True
KEY.BACKSPACE,1635515640.3558187,False
KEY.BACKSPACE,1635515640.4333832,True
KEY.BACKSPACE,1635515640.5408661,False
KEY.BACKSPACE,1635515640.9135606,True
KEY.BACKSPACE,1635515641.0380964,False
'A',1635515641.0850058,True
'G',1635515641.2869186,True
'A',1635515641.323304,False
'G',1635515641.427549,False
'E',1635515641.490374,True
'R',1635515641.5830698,True
'E',1635515641.6298099,False
'R',1635515641.7701683,False
KEY.SPACE,1635515642.8311474,True
KEY.SPACE,1635515642.9559116,False
'B',1635515643.1893923,True
'E',1635515643.3060682,True
'B',1635515643.3144176,False
'E',1635515643.4385014,False
'T',1635515643.5315897,True
'R',1635515643.6586452,True
'T',1635515643.7037964,False
'R',1635515643.8902056,False
'E',1635515643.9530394,True
'E',1635515644.0871532,False
'I',1635515644.093573,True
'B',1635515644.2176425,True
'I',1635515644.2489953,False
'E',1635515644.3274963,True
'B',1635515644.3750398,False
'E',1635515644.5009208,False
'N',1635515644.5158837,True
KEY.SPACE,1635515644.7172358,True
'N',1635515644.7789056,False
KEY.SPACE,1635515644.8721178,False
KEY.SHIFT,1635515645.873155,True
'L',1635515646.089311,True
'L',1635515646.197056,False
KEY.SHIFT,1635515646.1984076,False
'A',1635515646.3214412,True
'G',1635515646.460181,True
'A',1635515646.4763315,False
'G',1635515646.5855184,False
'E',1635515646.6169102,True
'R',1635515646.7587292,True
'E',1635515646.8062243,False
'R',1635515646.8366647,False
'H',1635515646.8698094,True
'H',1635515646.9624677,False
KEY.BACKSPACE,1635515647.7686744,True
KEY.BACKSPACE,1635515647.8752863,False
'H',1635515648.6365411,True
'H',1635515648.702283,False
'A',1635515648.7195656,True
'L',1635515648.8114758,True
'A',1635515648.8584282,False
'L',1635515648.9447792,False
'T',1635515648.9507816,True
'U',1635515649.0447667,True
'T',1635515649.0760543,False
'N',1635515649.1703327,True
'U',1635515649.2323945,False
'N',1635515649.295321,False
'G',1635515649.3414695,True
'G',1635515649.467947,False
'.',1635515650.103006,True
'.',1635515650.229011,False
KEY.SPACE,1635515650.3690245,True
KEY.SPACE,1635515650.4764388,False
KEY.SHIFT,1635515650.5554545,True
'D',1635515650.6984644,True
'D',1635515650.8239512,False
KEY.SHIFT,1635515650.8239512,False
'A',1635515650.933216,True
'S',1635515651.0418658,True
'A',1635515651.1198936,False
KEY.SPACE,1635515651.2560089,True
'S',1635515651.2606852,False
KEY.SPACE,1635515651.3532658,False
'K',1635515651.7386088,True
'K',1635515651.7957017,False
'Ö',1635515652.324355,True
'Ö',1635515652.4033744,False
'N',1635515652.5272672,True
'N',1635515652.604066,False
'N',1635515652.6693597,True
'E',1635515652.7616985,True
'N',1635515652.7766237,False
'N',1635515652.8693542,True
'E',1635515652.9471717,False
KEY.SPACE,1635515652.9577723,True
'N',1635515653.0556712,False
'W',1635515653.1018488,True
KEY.SPACE,1635515653.1164725,False
'I',1635515653.225497,True
'W',1635515653.2562456,False
'I',1635515653.3576994,False
'R',1635515653.3780997,True
KEY.SPACE,1635515653.4408987,True
'R',1635515653.488091,False
KEY.SPACE,1635515653.5528677,False
KEY.SHIFT,1635515653.845953,True
'M',1635515653.9835405,True
'M',1635515654.101982,False
KEY.SHIFT,1635515654.10671,False
'E',1635515654.2922049,True
'E',1635515654.4452362,False
'N',1635515654.4764035,True
'S',1635515654.5382347,True
'N',1635515654.5998964,False
'C',1635515654.6486597,True
'S',1635515654.7241304,False
'H',1635515654.770882,True
'C',1635515654.8319335,False
'H',1635515654.877447,False
'E',1635515654.8996615,True
'N',1635515655.0156958,True
'E',1635515655.055457,False
KEY.SPACE,1635515655.0934527,True
'N',1635515655.1866276,False
KEY.SPACE,1635515655.2164893,False
'G',1635515655.24869,True
'G',1635515655.3584962,False
'U',1635515655.3876266,True
'U',1635515655.4793522,False
'T',1635515655.527605,True
'T',1635515655.6519208,False
KEY.SPACE,1635515655.6682835,True
KEY.SPACE,1635515655.780101,False
'N',1635515655.8843431,True
'A',1635515655.9217093,True
'N',1635515655.991917,False
'C',1635515656.084193,True
'A',1635515656.1174495,False
'H',1635515656.1737268,True
'C',1635515656.2238767,False
'H',1635515656.2317476,False
'V',1635515656.4406362,True
'V',1635515656.563403,False
'O',1635515656.6551664,True
'O',1635515656.7326183,False
'L',1635515656.8240023,True
'L',1635515657.1339562,False
'L',1635515658.4959328,True
'L',1635515658.5891776,False
'Z',1635515658.806877,True
'Z',1635515658.9008186,False
'I',1635515658.9483051,True
'E',1635515659.0538821,True
'I',1635515659.0733228,False
'E',1635515659.1663454,False
'H',1635515659.1813083,True
'H',1635515659.2897847,False
'E',1635515659.321822,True
'N',1635515659.4247332,True
'E',1635515659.4457366,False
'N',1635515659.677374,False
"','",1635515660.9300325,True
KEY.SPACE,1635515661.0149922,True
"','",1635515661.0483165,False
'D',1635515661.15455,True
KEY.SPACE,1635515661.169392,False
'E',1635515661.215246,True
'D',1635515661.3085887,False
'N',1635515661.3405297,True
'E',1635515661.3878267,False
'N',1635515661.402839,False
'N',1635515661.4968977,True
KEY.SPACE,1635515661.6036534,True
'N',1635515661.701958,False
KEY.SPACE,1635515661.7926373,False
'S',1635515662.2439334,True
'S',1635515662.4480407,False
'O',1635515662.5103061,True
'O',1635515662.606729,False
KEY.SPACE,1635515662.675429,True
KEY.SPACE,1635515662.8387327,False
'Ä',1635515663.3368325,True
'Ä',1635515663.4117248,False
'H',1635515663.6180406,True
'H',1635515663.6951153,False
'N',1635515664.1393366,True
'N',1635515664.2749422,False
'L',1635515664.9295769,True
'I',1635515665.006342,True
'L',1635515665.0831583,False
'C',1635515665.2077773,True
'I',1635515665.2387784,False
'H',1635515665.3164244,True
'C',1635515665.3960643,False
'H',1635515665.559054,False
KEY.SPACE,1635515666.3271484,True
KEY.SPACE,1635515666.4527369,False
'H',1635515666.7992723,True
'A',1635515666.892998,True
'H',1635515666.9085042,False
'N',1635515667.030738,True
'A',1635515667.0629125,False
'N',1635515667.1564822,False
'D',1635515667.4551868,True
'G',1635515667.6062171,True
'D',1635515667.613566,False
'G',1635515667.7080734,False
KEY.BACKSPACE,1635515668.0294883,True
KEY.BACKSPACE,1635515668.1373422,False
'H',1635515668.292769,True
'A',1635515668.3716776,True
'H',1635515668.3856623,False
'B',1635515668.49681,True
'A',1635515668.5118926,False
'E',1635515668.5711868,True
'B',1635515668.574673,False
'N',1635515668.685758,True
'E',1635515668.7620218,False
KEY.SPACE,1635515668.8535218,True
'N',1635515668.9162781,False
KEY.SPACE,1635515668.9947922,False
KEY.MEDIA_VOLUME_MUTE,1635515669.3981404,True
